Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
18.1258,-0.470269,0,18.1319,10.3492,0.5,0,12,2.05084,-10.3492,0.245655,-0.0101892,0.000320909,0.245866,0,977,1
18.1258,0.470273,0,18.1319,10.3526,0.5,0,12,2.07513,10.3526,0.245424,0.0106586,0.000523257,0.245656,0,978,1
18.1307,-0.470192,0,18.1368,10.2398,0.5,0,12,2.4095,-10.2398,0.249656,-0.0102607,0.000386891,0.249867,0,979,1
18.1307,0.470196,0,18.1368,10.2371,0.5,0,12,2.33131,10.2371,0.2495,0.0106968,0.0005453,0.24973,0,980,1
18.1356,-0.470114,0,18.1417,10.1119,0.5,0,12,2.87785,-10.1119,0.253642,-0.0103375,0.000370474,0.253853,0,981,1
18.1356,0.470119,0,18.1417,10.1185,0.5,0,12,2.72802,10.1185,0.253625,0.010699,0.000492037,0.253851,0,982,1
18.1405,-0.470037,0,18.1466,9.96132,0.5,0,12,3.36965,-9.96132,0.257545,-0.0104202,0.000278679,0.257756,0,983,1
18.1405,0.470041,0,18.1466,9.98451,0.5,0,12,3.16563,9.98451,0.257722,0.0106984,0.000383615,0.257944,0,984,1
18.1454,-0.469959,0,18.1515,9.78732,0.5,0,12,3.91333,-9.78732,0.261326,-0.0105172,0.00015063,0.261538,0,985,1
18.1454,0.469964,0,18.1515,9.82582,0.5,0,12,3.6814,9.82582,0.261708,0.0107101,0.000263955,0.261927,0,986,1
18.1503,-0.46988,0,18.1564,9.58178,0.5,0,12,4.53679,-9.58178,0.264901,-0.0106028,8.3961e-06,0.265113,0,987,1
18.1503,0.469886,0,18.1564,9.63321,0.5,0,12,4.29985,9.63321,0.265437,0.0107091,0.000161309,0.265653,0,988,1
18.1552,-0.469802,0,18.1612,9.33067,0.5,0,12,5.23363,-9.33067,0.268293,-0.01062,-0.000146113,0.268503,0,989,1
18.1552,0.469807,0,18.1612,9.3941,0.5,0,12,5.00024,9.3941,0.268883,0.0106549,8.25388e-05,0.269094,0,990,1
18.1601,-0.469723,0,18.1661,9.04872,0.5,0,12,5.99889,-9.04872,0.271372,-0.0106053,-0.000305433,0.271579,0,991,1
18.1601,0.469729,0,18.1661,9.12056,0.5,0,12,5.76399,9.12056,0.271915,0.0105993,2.63531e-05,0.272121,0,992,1
18.1649,-0.469644,0,18.171,8.74843,0.5,0,12,6.76399,-8.74843,0.274171,-0.0106193,-0.000459744,0.274377,0,993,1
18.1649,0.46965,0,18.171,8.81921,0.5,0,12,6.51289,8.81921,0.274601,0.0105996,-1.27584e-05,0.274806,0,994,1
18.1698,-0.469565,0,18.1759,8.49426,0.5,0,12,7.79486,-8.49426,0.27662,-0.0106912,-0.000600526,0.276827,0,995,1
18.1698,0.469571,0,18.1759,8.54259,0.5,0,12,7.50194,8.54259,0.276915,0.0106536,-3.88373e-05,0.27712,0,996,1
18.1747,-0.469486,0,18.1808,8.28401,0.5,0,12,9.04971,-8.28401,0.278738,-0.0108447,-0.000716833,0.27895,0,997,1
18.1747,0.469492,0,18.1808,8.29361,0.5,0,12,8.71644,8.29361,0.278865,0.0107494,-7.26908e-05,0.279073,0,998,1
18.1796,-0.469407,0,18.1857,8.08036,0.5,0,12,10.0931,-8.08036,0.281205,-0.0110126,-0.000785576,0.281421,0,999,1
18.1796,0.469412,0,18.1857,8.04251,0.5,0,12,9.72015,8.04251,0.281072,0.0108707,-0.000115507,0.281282,0,1000,1
18.1845,-0.469327,0,18.1906,7.90388,0.5,0,12,11.0354,-7.90388,0.283959,-0.0110655,-0.000776109,0.284175,0,1001,1
18.1845,0.469333,0,18.1906,7.79227,0.5,0,12,10.5458,7.79227,0.28347,0.0109232,-0.000134818,0.283681,0,1002,1
18.1894,-0.469248,0,18.1954,7.78902,0.5,0,12,12.0796,-7.78902,0.286637,-0.0111016,-0.000689288,0.286852,0,1003,1
18.1894,0.469253,0,18.1954,7.61276,0.5,0,12,11.2023,7.61276,0.285829,0.0109949,-0.000128846,0.286041,0,1004,1
18.1943,-0.469168,0,18.2003,7.74181,0.5,0,12,13.2536,-7.74181,0.289237,-0.0112269,-0.00055186,0.289455,0,1005,1
18.1943,0.469173,0,18.2003,7.56743,0.5,0,12,11.3577,7.56743,0.288332,0.0113238,-0.000114575,0.288555,0,1006,1
18.1992,-0.469088,0,18.2052,7.72969,0.5,0,12,14.4143,-7.72969,0.291808,-0.0113323,-0.00040794,0.292028,0,1007,1
18.1992,0.469093,0,18.2052,7.60563,0.5,0,12,11.7226,7.60563,0.291118,0.0116921,-0.000101129,0.291353,0,1008,1
18.2041,-0.469009,0,18.2101,7.77246,0.5,0,12,15.2823,-7.77246,0.29444,-0.0114211,-0.000299492,0.294662,0,1009,1
18.2041,0.469013,0,18.2101,7.72029,0.5,0,12,12.6406,7.72029,0.294235,0.0119099,-9.91502e-05,0.294476,0,1010,1
18.209,-0.46893,0,18.215,7.90145,0.5,0,12,15.2747,-7.90145,0.297293,-0.0116378,-0.000226721,0.297521,0,1011,1
18.209,0.468933,0,18.215,7.90216,0.5,0,12,13.2759,7.90216,0.297587,0.0121151,-0.000110428,0.297834,0,1012,1
18.2138,-0.468851,0,18.2199,8.13755,0.5,0,12,13.8147,-8.13755,0.300699,-0.0121465,-0.000169545,0.300944,0,1013,1
18.2138,0.468854,0,18.2199,8.14166,0.5,0,12,13.0414,8.14166,0.301246,0.0123641,-0.000132781,0.301499,0,1014,1
18.2187,-0.468772,0,18.2248,8.48,0.5,0,12,11.8019,-8.48,0.305096,-0.0128243,-0.000109151,0.305365,0,1015,1
18.2187,0.468775,0,18.2248,8.46998,0.5,0,12,11.7359,8.46998,0.305582,0.012717,-0.000166804,0.305846,0,1016,1
18.2236,-0.468692,0,18.2297,8.88707,0.5,0,12,10.4087,-8.88707,0.310803,-0.0135887,-4.06895e-05,0.3111,0,1017,1
18.2236,0.468695,0,18.2297,8.86872,0.5,0,12,10.3257,8.86872,0.311017,0.0132838,-0.000217491,0.3113,0,1018,1
18.2285,-0.468609,0,18.2345,9.26106,0.5,0,12,9.91225,-9.26106,0.317658,-0.0144389,2.09255e-05,0.317986,0,1019,1
18.2285,0.468612,0,18.2345,9.23914,0.5,0,12,9.71297,9.23914,0.317584,0.0140938,-0.00031236,0.317897,0,1020,1
18.2334,-0.468523,0,18.2394,9.57896,0.5,0,12,9.88901,-9.57896,0.325259,-0.015177,6.71989e-05,0.325613,0,1021,1
18.2334,0.468525,0,18.2394,9.53694,0.5,0,12,9.65458,9.53694,0.324926,0.0148973,-0.000451723,0.325268,0,1022,1
18.2383,-0.468432,0,18.2443,9.87771,0.5,0,12,9.71032,-9.87771,0.333317,-0.0157665,0.000112908,0.333689,0,1023,1
18.2383,0.468435,0,18.2443,9.78761,0.5,0,12,9.52295,9.78761,0.332643,0.0155561,-0.000606346,0.333007,0,1024,1
18.2432,-0.468338,0,18.2492,10.14,0.5,0,12,9.24336,-10.14,0.341545,-0.0162518,0.000167703,0.341932,0,1025,1
18.2432,0.46834,0,18.2492,10.0085,0.5,0,12,8.91811,10.0085,0.340486,0.0160828,-0.000780719,0.340866,0,1026,1
18.2481,-0.468238,0,18.2541,10.3411,0.5,0,12,8.34322,-10.3411,0.349676,-0.0166863,0.000214164,0.350074,0,1027,1
18.2481,0.468241,0,18.2541,10.2347,0.5,0,12,7.52687,10.2347,0.348257,0.0165498,-0.000971422,0.348651,0,1028,1
18.253,-0.468134,0,18.259,10.4907,0.5,0,12,7.06128,-10.4907,0.357634,-0.0171211,0.00018571,0.358044,0,1029,1
18.253,0.468137,0,18.259,10.4777,0.5,0,12,5.61517,10.4777,0.356126,0.0172962,-0.00126084,0.356548,0,1030,1
18.2579,-0.468024,0,18.2639,10.5995,0.5,0,12,5.49761,-10.5995,0.365309,-0.0176079,-5.26139e-07,0.365733,0,1031,1
18.2579,0.468027,0,18.2639,10.6889,0.5,0,12,4.11673,10.6889,0.364646,0.0182812,-0.00151533,0.365108,0,1032,1
18.2627,-0.467909,0,18.2687,10.6936,0.5,0,12,3.90781,-10.6936,0.373016,-0.018299,-0.000586022,0.373465,0,1033,1
18.2627,0.467912,0,18.2687,10.8486,0.5,0,12,3.30495,10.8486,0.373792,0.0191317,-0.00110483,0.374283,0,1034,1
18.2676,-0.467788,0,18.2736,10.7932,0.5,0,12,2.70775,-10.7932,0.381402,-0.0191504,-0.00119305,0.381885,0,1035,1
18.2676,0.467792,0,18.2736,10.9837,0.5,0,12,2.85049,10.9837,0.383018,0.0196681,-0.000324198,0.383523,0,1036,1
18.2725,-0.467661,0,18.2785,10.8753,0.5,0,12,2.17391,-10.8753,0.390441,-0.019989,-0.000554061,0.390952,0,1037,1
18.2725,0.467664,0,18.2785,11.0681,0.5,0,12,2.46676,11.0681,0.392064,0.019981,-0.000361012,0.392573,0,1038,1
18.2774,-0.467526,0,18.2834,10.9616,0.5,0,12,2.1744,-10.9616,0.399831,-0.0204759,0.000590732,0.400355,0,1039,1
18.2774,0.467529,0,18.2834,11.0922,0.5,0,12,2.20514,11.0922,0.400828,0.0201621,-0.000790611,0.401336,0,1040,1
18.2823,-0.467384,0,18.2883,11.019,0.5,0,12,1.84649,-11.019,0.409118,-0.020646,2.55514e-05,0.409638,0,1041,1
18.2823,0.467387,0,18.2883,11.1038,0.5,0,12,2.01128,11.1038,0.409316,0.0203363,-0.000133367,0.409821,0,1042,1
18.2872,-0.467233,0,18.2932,11.0261,0.5,0,12,1.43853,-11.0261,0.418114,-0.0208545,-0.00114606,0.418635,0,1043,1
18.2872,0.467237,0,18.2932,11.1703,0.5,0,12,1.43542,11.1703,0.417939,0.020672,0.000956631,0.418451,0,1044,1
18.2921,-0.467074,0,18.2981,11.0388,0.5,0,12,1.17196,-11.0388,0.426846,-0.0211878,-0.000171866,0.427372,0,1045,1
18.2921,0.467078,0,18.2981,11.1807,0.5,0,12,0.76982,11.1807,0.426733,0.0210977,0.000377278,0.427255,0,1046,1
18.297,-0.466906,0,18.3029,10.9779,0.5,0,12,1.14842,-10.9779,0.435192,-0.0216369,0.00157236,0.435733,0,1047,1
18.297,0.466909,0,18.3029,11.0152,0.5,0,12,1.16114,11.0152,0.435388,0.0214915,-0.00107026,0.43592,0,1048,1
18.3019,-0.466727,0,18.3078,10.864,0.5,0,12,1.33739,-10.864,0.443235,-0.0220312,0.0010308,0.443783,0,1049,1
18.3019,0.466731,0,18.3078,10.829,0.5,0,12,1.44112,10.829,0.443662,0.0218111,-0.000690583,0.444199,0,1050,1
18.3068,-0.466538,0,18.3127,10.6694,0.5,0,12,1.42338,-10.6694,0.451006,-0.0223859,-0.000560565,0.451562,0,1051,1
18.3068,0.466541,0,18.3127,10.6857,0.5,0,12,1.18279,10.6857,0.451432,0.0222753,0.00066153,0.451981,0,1052,1
18.3117,-0.466336,0,18.3176,10.39,0.5,0,12,1.57603,-10.39,0.458226,-0.0228305,-0.000333198,0.458795,0,1053,1
18.3117,0.466339,0,18.3176,10.4656,0.5,0,12,1.42911,10.4656,0.458618,0.0229368,0.00028474,0.459191,0,1054,1
18.3165,-0.466121,0,18.3225,9.97229,0.5,0,12,2.0755,-9.97229,0.464564,-0.0234216,0.000848422,0.465155,0,1055,1
18.3165,0.466123,0,18.3225,9.99394,0.5,0,12,2.05918,9.99394,0.46497,0.0235257,-0.000950857,0.465566,0,1056,1
18.3214,-0.465892,0,18.3274,9.47185,0.5,0,12,2.68497,-9.47185,0.470104,-0.0240949,0.000599073,0.470721,0,1057,1
18.3214,0.465894,0,18.3274,9.46832,0.5,0,12,2.8682,9.46832,0.470463,0.0239925,-0.000515586,0.471074,0,1058,1
18.3263,-0.465647,0,18.3322,8.94826,0.5,0,12,3.02523,-8.94826,0.475245,-0.0248137,-0.000404477,0.475893,0,1059,1
18.3263,0.465649,0,18.3322,8.96251,0.5,0,12,3.25618,8.96251,0.475324,0.0245689,0.000783026,0.47596,0,1060,1
18.3288,-0.465517,0,18.3347,8.63764,0.5,0,12,3.16554,-8.63764,0.477834,-0.0252069,-0.000437242,0.478499,0,1061,1
18.3288,0.465517,0,18.3347,8.66226,0.5,0,12,3.20353,8.66226,0.477816,0.0250126,0.00085312,0.478471,0,1062,1
18.3312,-0.465388,0,18.3371,8.35647,0.5,0,12,3.34086,-8.35647,0.47925,-0.02532,-0.000455856,0.479919,0,1063,1
18.3361,-0.465137,0,18.342,7.80611,0.5,0,12,4.06971,-7.80611,0.482119,-0.0254172,1.04505e-05,0.482788,0,1064,1
18.3312,0.465391,0,18.3371,8.40514,0.5,0,12,3.18076,8.40514,0.479071,0.0251676,0.000897002,0.479732,0,1065,1
18.3361,0.46514,0,18.342,7.86894,0.5,0,12,3.77216,7.86894,0.482008,0.0255126,0.000379227,0.482683,0,1066,1
18.341,-0.464895,0,18.3469,7.30583,0.5,0,12,5.50762,-7.30583,0.484188,-0.0253229,0.000274682,0.48485,0,1067,1
18.341,0.464898,0,18.3469,7.33906,0.5,0,12,5.33576,7.33906,0.484253,0.025596,7.28809e-05,0.484929,0,1068,1
18.3459,-0.464662,0,18.3518,6.93661,0.5,0,12,7.13992,-6.93661,0.485293,-0.0253877,0.000348728,0.485957,0,1069,1
18.3459,0.464665,0,18.3518,6.93146,0.5,0,12,7.04377,6.93146,0.485364,0.0256886,-0.000179847,0.486043,0,1070,1
18.3508,-0.464438,0,18.3567,6.61572,0.5,0,12,8.57589,-6.61572,0.486014,-0.025791,0.00024094,0.486698,0,1071,1
18.3508,0.464441,0,18.3567,6.58316,0.5,0,12,8.49503,6.58316,0.485907,0.0260881,-0.000440073,0.486607,0,1072,1
18.3557,-0.464223,0,18.3615,6.36713,0.5,0,12,9.04862,-6.36713,0.48702,-0.0262918,-7.53738e-05,0.487729,0,1073,1
18.3557,0.464226,0,18.3615,6.29766,0.5,0,12,8.90388,6.29766,0.48672,0.0265641,-0.00062994,0.487445,0,1074,1
18.3606,-0.464016,0,18.3664,6.39573,0.5,0,12,6.9493,-6.39573,0.489127,-0.0269848,-0.000556721,0.489871,0,1075,1
18.3606,0.46402,0,18.3664,6.29325,0.5,0,12,6.70068,6.29325,0.488813,0.0270515,-0.000660921,0.489561,0,1076,1
18.3654,-0.463816,0,18.3713,6.66954,0.5,0,12,3.67692,-6.66954,0.494049,-0.0289802,-0.00101032,0.494899,0,1077,1
18.3654,0.463819,0,18.3713,6.60551,0.5,0,12,3.64392,6.60551,0.493914,0.0287112,-0.000462928,0.494748,0,1078,1
18.3703,-0.46361,0,18.3762,6.9054,0.5,0,12,4.99079,-6.9054,0.503938,-0.0315622,-0.00113694,0.504926,0,1079,1
18.3703,0.463613,0,18.3762,6.94197,0.5,0,12,5.60231,6.94197,0.504237,0.0312465,2.90716e-05,0.505204,0,1080,1
18.3752,-0.463389,0,18.3811,7.12952,0.5,0,12,8.34173,-7.12952,0.518965,-0.0331005,-0.000718235,0.52002,0,1081,1
18.3752,0.463392,0,18.3811,7.22347,0.5,0,12,8.85946,7.22347,0.520086,0.032946,0.00083059,0.52113,0,1082,1
18.3801,-0.463152,0,18.386,7.43739,0.5,0,12,8.59509,-7.43739,0.536816,-0.0333553,0.000215526,0.537852,0,1083,1
18.3801,0.463155,0,18.386,7.47676,0.5,0,12,8.31852,7.47676,0.538103,0.0330395,0.00220211,0.539121,0,1084,1
18.385,-0.462898,0,18.3908,7.82386,0.5,0,12,6.6737,-7.82386,0.555165,-0.032642,0.00143197,0.556126,0,1085,1
18.385,0.462901,0,18.3908,7.72906,0.5,0,12,7.03451,7.72906,0.554883,0.0323254,0.00343162,0.555834,0,1086,1
18.3899,-0.462623,0,18.3957,8.04926,0.5,0,12,4.31181,-8.04926,0.571873,-0.0319376,0.00299752,0.572772,0,1087,1
18.3899,0.462626,0,18.3957,7.85536,0.5,0,12,5.64592,7.85536,0.57027,0.0320187,0.00301887,0.571176,0,1088,1
18.3948,-0.462326,0,18.4006,8.01274,0.5,0,12,2.44499,-8.01274,0.58649,-0.0315407,0.0036748,0.587349,0,1089,1
18.3948,0.46233,0,18.4006,7.81114,0.5,0,12,2.92364,7.81114,0.585401,0.0314955,0.00112213,0.586249,0,1090,1
18.3997,-0.462005,0,18.4055,7.59642,0.5,0,12,1.47611,-7.59642,0.598354,-0.0311711,0.00101635,0.599166,0,1091,1
18.3997,0.462008,0,18.4055,7.53163,0.5,0,12,0.445882,7.53163,0.598527,0.0307417,-0.00172646,0.599319,0,1092,1
18.4046,-0.461656,0,18.4104,6.90476,0.5,0,12,2.27597,-6.90476,0.607533,-0.0313131,-0.00242301,0.608345,0,1093,1
18.4046,0.461658,0,18.4104,7.02492,0.5,0,12,0.475874,7.02492,0.608477,0.0308055,-0.0038466,0.609269,0,1094,1
18.4095,-0.461275,0,18.4152,6.04315,0.5,0,12,2.69265,-6.04315,0.615696,-0.0321015,-0.00280139,0.616538,0,1095,1
18.4095,0.461278,0,18.4152,6.27094,0.5,0,12,1.54056,6.27094,0.61659,0.0317099,-0.00324184,0.617414,0,1096,1
18.4143,-0.460859,0,18.4201,4.96265,0.5,0,12,2.7627,-4.96265,0.623104,-0.032883,-0.00151188,0.623973,0,1097,1
18.4143,0.460861,0,18.4201,5.20212,0.5,0,12,2.65728,5.20212,0.623689,0.0329212,-0.00150817,0.62456,0,1098,1
18.4173,-0.460591,0,18.423,4.27939,0.5,0,12,3.54068,-4.27939,0.626816,-0.0333822,-0.000896813,0.627704,0,1099,1
18.4173,0.460591,0,18.423,4.45529,0.5,0,12,3.56716,4.45529,0.627195,0.0335974,-0.000893753,0.628095,0,1100,1
18.4192,-0.46041,0,18.425,4.0182,0.5,0,12,4.13114,-3.97181,0.627371,-0.0331771,-0.000425778,0.628248,0,1101,1
18.4241,-0.459988,0,18.4299,3.28791,0.5,0,12,5.96749,-3.20466,0.626455,-0.0329306,8.4537e-05,0.627319,0,1102,1
18.4192,0.460412,0,18.425,4.14992,0.5,0,12,4.20976,4.10655,0.627585,0.0335028,-0.000432475,0.628479,0,1103,1
18.4241,0.45999,0,18.4299,3.32828,0.5,0,12,5.96576,3.26618,0.626218,0.0332322,-2.20982e-05,0.627099,0,1104,1
18.429,-0.459603,0,18.4347,2.7366,0.5,0,12,7.17426,-2.70574,0.62466,-0.0328754,0.000202941,0.625524,0,1105,1
18.429,0.459604,0,18.4347,2.76363,0.5,0,12,7.2111,2.76363,0.624014,0.0332499,4.18523e-05,0.6249,0,1106,1
18.4339,-0.459251,0,18.4396,2.80032,0.5,0,12,7.60564,-2.80032,0.624328,-0.0338066,0.000230226,0.625243,0,1107,1
18.4339,0.459252,0,18.4396,2.84392,0.5,0,12,7.67265,2.84392,0.62338,0.0343303,4.82261e-05,0.624324,0,1108,1
18.4388,-0.458924,0,18.4445,3.05287,0.5,0,12,8.11715,-3.05287,0.62961,-0.0376545,0.000252487,0.630735,0,1109,1
18.4388,0.458925,0,18.4445,3.06344,0.5,0,12,8.234,3.06344,0.628514,0.0381929,6.66356e-05,0.629673,0,1110,1
18.4437,-0.458591,0,18.4494,2.76392,0.5,0,12,9.63898,-2.76392,0.643216,-0.0413255,0.000261112,0.644542,0,1111,1
18.4437,0.458592,0,18.4494,2.75257,0.5,0,12,9.9158,2.75257,0.642164,0.0417624,9.73543e-05,0.643521,0,1112,1
18.4486,-0.458226,0,18.4543,2.79121,0.5,0,12,10.9204,-2.37207,0.663078,-0.0415012,0.000248761,0.664376,0,1113,1
18.4486,0.458228,0,18.4543,2.76281,0.5,0,12,11.4475,2.35502,0.662252,0.0418191,0.00014237,0.663571,0,1114,1
18.4535,-0.457827,0,18.4592,4.48907,0.5,0,12,8.95178,-2.23407,0.684845,-0.0396702,0.000224946,0.685993,0,1115,1
18.4535,0.457829,0,18.4592,4.43915,0.5,0,12,9.50802,2.22365,0.684381,0.0399226,0.000189282,0.685545,0,1116,1
18.4584,-0.457387,0,18.464,6.24356,0.5,0,12,3.74345,-2.04802,0.704847,-0.0371414,0.000204527,0.705825,0,1117,1
18.4584,0.45739,0,18.464,6.23309,0.5,0,12,4.06907,2.04058,0.704785,0.0374853,0.000205443,0.705781,0,1118,1
18.4633,-0.456901,0,18.4689,7.15361,0.5,0,12,-1.73291,-1.58626,0.720998,-0.0350485,0.000188464,0.721849,0,1119,1
18.4633,0.456904,0,18.4689,7.17344,0.5,0,12,-1.67054,1.55594,0.721234,0.035559,0.000185801,0.72211,0,1120,1
18.4681,-0.45636,0,18.4738,7.15498,0.5,0,12,-3.11386,-0.687176,0.73202,-0.0339079,0.000170611,0.732805,0,1121,1
18.4681,0.456364,0,18.4738,7.20287,0.5,0,12,-3.20994,0.610808,0.732424,0.0344716,0.000154271,0.733235,0,1122,1
18.473,-0.455756,0,18.4787,6.35152,0.5,0,12,1.1679,0.602015,0.737187,-0.0337664,0.000150707,0.73796,0,1123,1
18.473,0.45576,0,18.4787,6.4328,0.5,0,12,1.02819,-0.722152,0.737669,0.0341837,0.000131977,0.738461,0,1124,1
18.4737,-0.455665,0,18.4793,6.16008,0.5,0,12,1.8837,0.830337,0.737218,-0.0339908,0.000148365,0.738001,0,1125,1
18.4737,0.455665,0,18.4794,6.23629,0.5,0,12,1.78238,-0.962545,0.737701,0.0343791,0.000129791,0.738502,0,1126,1
18.4779,-0.455142,0,18.4835,5.25295,0.5,0,12,5.91886,1.18991,0.731547,-0.0335708,0.000129503,0.732317,0,1127,1
18.4828,-0.45461,0,18.4884,3.89022,0.5,0,12,6.90509,1.25956,0.724218,-0.0350846,0.000111176,0.725067,0,1128,1
18.4779,0.455145,0,18.4835,5.3464,0.5,0,12,5.86574,-1.32363,0.732049,0.0337129,0.000115417,0.732825,0,1129,1
18.4828,0.454613,0,18.4884,3.96356,0.5,0,12,6.90427,-1.3665,0.724651,0.0349482,0.000104536,0.725493,0,1130,1
18.4877,-0.454144,0,18.4933,3.70439,0.5,0,12,5.27914,1.07456,0.722731,-0.0397347,9.80471e-05,0.723822,0,1131,1
18.4877,0.454147,0,18.4933,3.72863,0.5,0,12,5.25949,-1.13918,0.723082,0.0394682,0.000101245,0.724159,0,1132,1
18.4926,-0.453692,0,18.4982,3.79053,0.5,0,12,6.8771,1.42875,0.733035,-0.0454468,8.91395e-05,0.734442,0,1133,1
18.4926,0.453695,0,18.4982,3.81123,0.5,0,12,6.87679,-1.46824,0.733326,0.0452127,9.86057e-05,0.734718,0,1134,1
18.4975,-0.453196,0,18.503,4.15632,0.5,0,12,10.597,2.388,0.753312,-0.0468601,8.01203e-05,0.754768,0,1135,1
18.4975,0.453198,0,18.503,4.19059,0.5,0,12,10.6338,-2.42928,0.753589,0.0466786,9.21127e-05,0.755033,0,1136,1
18.5024,-0.45264,0,18.5079,5.68898,0.5,0,12,5.70117,3.28954,0.776539,-0.0435823,7.25493e-05,0.777761,0,1137,1
18.5024,0.452643,0,18.5079,5.72066,0.5,0,12,5.72859,-3.34268,0.77683,0.0434068,8.25918e-05,0.778042,0,1138,1
18.5073,-0.452015,0,18.5128,7.15778,0.5,0,12,-5.66558,4.12042,0.796225,-0.0389718,6.89798e-05,0.797178,0,1139,1
18.5073,0.452018,0,18.5128,7.16662,0.5,0,12,-5.73633,-4.18038,0.796537,0.0387395,7.20717e-05,0.797478,0,1140,1
18.5122,-0.451308,0,18.5177,8.49284,0.5,0,12,-9.37622,5.16954,0.808024,-0.0349961,7.05046e-05,0.808782,0,1141,1
18.5122,0.451311,0,18.5177,8.52336,0.5,0,12,-9.54849,-5.21575,0.808351,0.0346706,6.13733e-05,0.809095,0,1142,1
18.5157,-0.450739,0,18.5211,8.11673,0.5,0,12,-3.1103,6.06446,0.809654,-0.0342922,7.36011e-05,0.81038,0,1143,1
18.5157,0.450739,0,18.5212,8.14806,0.5,0,12,-3.19205,-6.0968,0.809985,0.0339477,5.39143e-05,0.810696,0,1144,1
18.517,-0.450512,0,18.5225,7.84171,0.5,0,12,-0.340871,5.88976,0.808119,-0.0330581,7.38868e-05,0.808795,0,1145,1
18.5219,-0.449805,0,18.5274,6.03723,0.5,0,12,7.11178,5.20094,0.798044,-0.0348249,7.76924e-05,0.798804,0,1146,1
18.517,0.450516,0,18.5225,7.87679,0.5,0,12,-0.434368,-5.91715,0.808467,0.0327248,5.06821e-05,0.809129,0,1147,1
18.5219,0.449808,0,18.5274,6.06557,0.5,0,12,7.10935,-5.22251,0.798308,0.0345162,4.44921e-05,0.799054,0,1148,1
18.5268,-0.449211,0,18.5323,5.47671,0.5,0,12,6.48696,4.9494,0.794608,-0.0419328,8.34758e-05,0.795714,0,1149,1
18.5268,0.449213,0,18.5323,5.48411,0.5,0,12,6.42668,-4.9728,0.794713,0.0415841,4.45265e-05,0.7958,0,1150,1
18.5317,-0.448634,0,18.5371,6.16519,0.5,0,12,7.91958,5.99428,0.805562,-0.0483523,8.61815e-05,0.807011,0,1151,1
18.5317,0.448635,0,18.5371,6.1782,0.5,0,12,7.79086,-6.01035,0.805495,0.0479802,4.22169e-05,0.806923,0,1152,1
18.5366,-0.447984,0,18.542,8.56411,0.5,0,12,6.52784,7.72187,0.826591,-0.0474836,8.5594e-05,0.827954,0,1153,1
18.5366,0.447985,0,18.542,8.57094,0.5,0,12,6.40606,-7.73569,0.826423,0.0471028,3.54039e-05,0.827764,0,1154,1
18.5415,-0.447242,0,18.5469,10.5123,0.5,0,12,-6.23995,9.13989,0.847983,-0.0412655,8.43536e-05,0.848987,0,1155,1
18.5415,0.447244,0,18.5469,10.5083,0.5,0,12,-6.28258,-9.13712,0.847784,0.0408179,3.04985e-05,0.848766,0,1156,1
18.5464,-0.446391,0,18.5518,11.2215,0.5,0,12,-14.5921,10.4592,0.861468,-0.0352673,8.36352e-05,0.862189,0,1157,1
18.5464,0.446392,0,18.5518,11.2011,0.5,0,12,-14.5846,-10.4365,0.861298,0.0348665,3.03494e-05,0.862004,0,1158,1
18.5493,-0.445813,0,18.5547,11.2781,0.5,0,12,-7.23347,11.2781,0.862117,-0.0338913,8.28961e-05,0.862783,0,1159,1
18.5493,0.445813,0,18.5547,11.2591,0.5,0,12,-7.20879,-11.2591,0.861964,0.0335017,3.23538e-05,0.862615,0,1160,1
18.5513,-0.445438,0,18.5566,10.6703,0.5,0,12,-1.36317,10.6703,0.859608,-0.0313131,8.13895e-05,0.860178,0,1161,1
18.5562,-0.44464,0,18.5615,8.61975,0.5,0,12,16.2821,8.61975,0.850393,-0.0343972,7.62027e-05,0.851089,0,1162,1
18.5513,0.445439,0,18.5566,10.6561,0.5,0,12,-1.35696,-10.6561,0.85947,0.0309365,3.32003e-05,0.860027,0,1163,1
18.5562,0.44464,0,18.5615,8.59525,0.5,0,12,16.3516,-8.59525,0.850216,0.0340081,3.56661e-05,0.850895,0,1164,1
18.5611,-0.443946,0,18.5664,8.57916,0.5,0,12,18.2898,8.57916,0.85366,-0.047376,7.35661e-05,0.854973,0,1165,1
18.5611,0.443946,0,18.5664,8.54844,0.5,0,12,18.3641,-8.54844,0.853432,0.0471013,3.62766e-05,0.854731,0,1166,1
18.5659,-0.443203,0,18.5712,11.7519,0.5,0,12,7.3487,11.5764,0.87053,-0.0511988,7.43329e-05,0.872034,0,1167,1
18.5659,0.443203,0,18.5712,11.7365,0.5,0,12,7.37087,-11.5626,0.870276,0.0509834,3.29811e-05,0.871768,0,1168,1
18.5708,-0.44234,0,18.5761,14.8038,0.5,0,12,-9.29596,14.1561,0.890016,-0.0412076,7.23783e-05,0.89097,0,1169,1
18.5708,0.442341,0,18.5761,14.7898,0.5,0,12,-9.23726,-14.1444,0.889763,0.0409854,2.49348e-05,0.890706,0,1170,1
18.5757,-0.441332,0,18.581,15.6607,0.5,0,12,-16.0845,15.2371,0.90175,-0.0320226,6.15333e-05,0.902318,0,1171,1
